candidate_id,robot,sample_index,span2_mm,span3_mm,span4_mm,span5_mm,size_x_mm,size_y_mm,size_z_mm,worst_axis_ratio,arm_size_x_mm,arm_size_y_mm,arm_size_z_mm,volume_l,clearance_mm,collision_free,rule_pass,evaluations,elapsed_s
ur5e_q15,ur5e,15,543.4221140781498,418.97679040581005,136.83966826461256,104.2964176740497,529.7492037877764,580.4513785342098,583.7685971337202,0.9729476618895337,518.7935539505004,460.4513785342098,460.5735807912437,179.5051399664803,7.1288636287730816,True,True,3056,2.97444452200034
ur5e_q16,ur5e,16,377.88195536489764,296.7674985416234,110.29972341004759,96.43688909709451,486.53663157063806,514.8799152929298,473.00000000000006,0.8581331921548829,456.4195153781155,394.87991529292975,379.47658222450065,118.49025545444883,0.0009713646926118313,True,True,2534,2.521592814999167
widowx250_q00,widowx250,0,254.90206452675113,175.0,75.00000000000001,65.0,360.0,413.10204488583446,395.65000000000003,0.6885034081430574,212.63956464969584,268.1020448858345,350.74365799106886,58.83977666126895,0.00017313095947504853,True,True,16416,13.208147920000556
widowx250_q01,widowx250,1,212.2987160352903,207.2840729844756,82.64310671947896,56.7617882671766,454.4518125888679,360.0,430.00157460953227,0.7574196876481131,309.4518125888679,161.01676594053282,383.30243855686103,70.34939819905291,18.55807853172977,True,True,2609,2.1301343989998713
widowx250_q02,widowx250,2,307.1640910195474,174.60114397108552,63.15888643730433,74.03205434791745,416.0601066086853,437.01015078122344,435.4571571057244,0.7283502513020391,271.0601066086853,292.96127774050547,220.45715710572435,79.17590455980321,2.1153302654449218,True,True,4395,3.9044637819988566
widowx250_q03,widowx250,3,280.56440485898634,182.55259749712422,86.87561686383562,63.40121416840702,414.8346050265376,398.999434218073,395.65000000000003,0.6913910083775626,269.83460502653753,253.99943421807302,388.0164282495242,65.48750241862298,1.9687399483857697,True,True,4438,5.3552751729985175
widowx250_q04,widowx250,4,247.4964499724258,149.95495080947873,67.10203526308761,66.43946469994262,387.8922275783848,419.0256798904588,408.3234043911176,0.6983761331507647,242.89222757838485,274.0256798904588,299.2363186832826,66.36758130544138,0.00019837950503490132,True,True,2964,4.729412680000678
widowx250_q05,widowx250,5,229.05648673208677,191.66591163957492,60.16884305281565,71.19254560675472,431.4750298244487,360.0,455.20331646503445,0.7586721941083907,377.62367619181936,152.26852713827574,240.20331646503442,70.70719123725793,2.0815027041339587,True,True,3758,3.160962212999948
widowx250_q06,widowx250,6,262.125536014424,136.85100977309048,75.26079980889335,58.01441006595269,413.41479032471227,371.8994443674376,395.65000000000003,0.6890246505411872,268.41479032471227,226.89944436743758,360.3484398625323,60.83068534697107,0.421107653804563,True,True,5761,9.137013363999358
widowx250_q07,widowx250,7,297.68755679705254,216.24865416670215,74.99986959155649,80.83170406287536,405.6175696243772,432.5133564394284,432.51322006964364,0.720855594065714,260.61756962437727,287.51335643942843,432.51322006964364,75.87796388599672,0.003923915386668669,True,True,4337,3.711994791001416
widowx250_q08,widowx250,8,202.82327620857222,161.34947133250532,89.79073483496906,49.326322749257095,406.74775022216187,432.11873014308065,429.68394670472077,0.7201978835718011,261.7477502221619,287.11873014308065,319.73152939963967,75.5226775883682,9.479017129554457e-05,True,True,2635,2.2734372780014382
widowx250_q09,widowx250,9,198.1541470163777,177.01685552019626,72.13991114404052,59.70779944909737,360.0,428.8038342522693,445.02436984549354,0.7417072830758226,214.19021828968255,283.80383425226927,331.93776314576894,68.69813620516115,7.58164758508928e-05,True,True,3970,3.4520862370009127
