candidate_id,robot,sample_index,span2_mm,span3_mm,span4_mm,span5_mm,size_x_mm,size_y_mm,size_z_mm,worst_axis_ratio,arm_size_x_mm,arm_size_y_mm,arm_size_z_mm,volume_l,clearance_mm,collision_free,rule_pass,evaluations,elapsed_s
orth6r_9cb821f00d15_q03,orth6r_9cb821f00d15,3,0.0,304.8679267941042,393.48026318941265,0.0,412.4893641738514,459.39364588905073,459.3928668103085,0.7656560764817513,411.14899345874596,436.60066216385576,264.3928668103085,87.05264803374081,10.454257155613531,True,True,3293,4.540499611000996
orth6r_9cb821f00d15_q04,orth6r_9cb821f00d15,4,0.0,268.2147795660421,383.37741577997804,0.0,360.0,452.176838771989,455.0,0.7583333333333334,354.7999503362861,440.29242862492646,260.0,74.06656619085179,36.29710823690363,True,True,2766,1.8459568600010243
orth6r_9cb821f00d15_q05,orth6r_9cb821f00d15,5,0.0,281.2325715413317,419.83658687677234,0.0,380.17755484377324,454.99869459980846,455.0,0.7583333333333334,380.17755484377324,437.69837544153114,260.0,78.70603248237909,26.40617739918689,True,True,3209,4.218625437999435
orth6r_9cb821f00d15_q06,orth6r_9cb821f00d15,6,0.0,318.99976370390505,357.21161185763776,0.0,435.431498365385,446.4043629616669,455.0,0.7583333333333334,417.90964063088563,321.4043629616669,260.0,88.44222689176593,3.4256337890917683,True,True,2450,3.2443565520006814
orth6r_9cb821f00d15_q07,orth6r_9cb821f00d15,7,0.0,353.24433314148337,452.37116562668234,0.0,477.27726497087855,472.58380596395756,455.0,0.7954621082847976,477.27726497087855,357.7409361419904,260.0,102.62684540290273,1.9038755986779572,True,True,2527,1.8443113539979095
orth6r_9cb821f00d15_q08,orth6r_9cb821f00d15,8,0.0,242.49042233917862,318.5835620574654,0.0,360.0,404.7614009703926,455.0,0.7583333333333334,214.11660947100353,402.0818711759711,260.0,66.29991747895029,0.00028835440558927505,True,True,2598,3.4625143150042277
orth6r_9cb821f00d15_q09,orth6r_9cb821f00d15,9,0.0,246.87464884947985,405.15859129372984,0.0,424.35671756935176,367.48398199188847,455.0,0.7583333333333334,424.35671756935176,367.483816939565,260.0,70.95465484261362,42.69813405369312,True,True,2831,2.6070800610032165
orth6r_9cb821f00d15_q10,orth6r_9cb821f00d15,10,0.0,353.6737997410819,365.7957644574345,0.0,454.99466668780076,451.60515165154925,455.0,0.7583333333333334,329.99466668780076,440.66604357673157,260.0,93.49246062983661,0.0005399405083386655,True,True,2711,3.58697296599712
orth6r_9cb821f00d15_q11,orth6r_9cb821f00d15,11,0.0,315.4560220660642,467.06703723873943,0.0,400.0521144391977,482.1895521177636,484.11924265141596,0.8068654044190267,399.068994519884,482.1895521177636,289.11924265141596,93.38706176516227,0.0002897823865970206,True,True,2585,2.552028411999345
orth6r_9cb821f00d15_q12,orth6r_9cb821f00d15,12,0.0,280.52847318816924,309.9815334286541,0.0,454.9998347604255,371.7412979474558,455.0,0.7583333333333334,453.1944520929436,246.7412979474558,260.0,76.9597142585719,19.220253579932024,True,True,2484,3.3875115150003694
orth6r_9cb821f00d15_q13,orth6r_9cb821f00d15,13,0.0,257.31619840953493,443.7694787839428,0.0,360.0000008596385,438.7917289615918,455.0,0.7583333333333334,359.9214948721232,437.90928532008564,260.0,71.87408537553576,11.288158403456528,True,True,3473,4.369289210000716
orth6r_9cb821f00d15_q14,orth6r_9cb821f00d15,14,0.0,293.3931148285046,333.08857211843133,0.0,381.15593108995836,436.74426514986203,455.0,0.7583333333333334,362.5779698678906,386.488503339752,260.0,75.74278849928487,0.34537233881024726,True,True,2783,2.119927920997725
orth6r_9cb821f00d15_q15,orth6r_9cb821f00d15,15,0.0,340.6363726919517,426.83822093065834,0.0,454.99995177161674,438.0011162797764,455.0,0.7583333333333334,387.7198247954678,437.0329819337289,260.0,90.6771714863617,7.134501265770157,True,True,2471,2.4860468760016374
orth6r_9cb821f00d15_q16,orth6r_9cb821f00d15,16,0.0,232.68777647521347,343.92580102197826,0.0,405.5663434009553,360.00062159518995,455.0,0.7583333333333334,398.38135259586016,287.1569970052262,260.0,66.43188175370663,31.42896962905453,True,True,2237,1.4134159489985905
orth6r_d94907e07b06_q00,orth6r_d94907e07b06,0,290.0,390.0,0.0,0.0,483.22296290578896,424.74838948428334,479.3903587151748,0.8053716048429816,358.22296290578896,299.74838948428334,479.3903587151748,98.39399636163644,6.998417305645183,True,True,6718,5.7349572379971505
orth6r_d94907e07b06_q01,orth6r_d94907e07b06,1,220.37192650604993,477.1096069877968,0.0,0.0,381.7165773049038,467.49042470759974,492.3012780495911,0.8205021300826518,381.7165773049038,467.49042470759974,297.3012780495911,87.85059438228863,0.008388904892173144,True,True,5878,6.832397054997273
orth6r_d94907e07b06_q02,orth6r_d94907e07b06,2,330.0118701579049,293.6547868978232,0.0,0.0,384.41581629155047,484.61297917758316,484.6144212743433,0.8076907021239055,262.14015515685605,359.61297917758316,289.6144212743433,90.28022300171676,0.001463231455396674,True,True,3739,5.281219921998854
orth6r_d94907e07b06_q03,orth6r_d94907e07b06,3,304.8679267941042,393.48026318941265,0.0,0.0,377.3011025832348,490.4040257735525,490.40939019039973,0.8173489836506663,284.56506255380634,490.3410028511256,295.40939019039973,90.74043948004574,4.287028210203658e-05,True,True,6146,6.4871632649956155
orth6r_d94907e07b06_q04,orth6r_d94907e07b06,4,268.2147795660421,383.37741577997804,0.0,0.0,398.7363773339629,481.6489429607848,488.6300116748507,0.8143833527914178,273.7363773339629,356.6489429607848,473.3687847304476,93.84186021910679,29.187731429909583,True,True,5471,4.125047403998906
