candidate_id,robot,sample_index,sampling_kind,parking_id,span2_mm,span3_mm,span4_mm,span5_mm,factor2,factor3,factor4,factor5,tier1_complete,tier2_complete,tier3_complete,storage_balanced_fraction,pickup_complete,pickup_min_slot_complete,module_complete,module_stress_complete,module_stress_total,module_stress_min_clearance_m,module_stress_min_joint_margin_rad,elapsed_s
orth6r_ebb9ebb875ae_q03_rear_left,orth6r_ebb9ebb875ae,3,sobol,rear_left,304.8679267941042,393.48026318941265,0.0,0.0,1.0512687130831182,1.0089237517677248,,,2,6,0,0.12444444444444443,42,0,True,8,9,0.00666666666666671,0.009341056869289766,80.90178012799879
orth6r_ebb9ebb875ae_q03_rear_center,orth6r_ebb9ebb875ae,3,sobol,rear_center,304.8679267941042,393.48026318941265,0.0,0.0,1.0512687130831182,1.0089237517677248,,,6,16,5,0.40839506172839507,59,5,True,9,9,0.00666666666666671,0.30958166005301146,99.07641952599806
orth6r_ebb9ebb875ae_q03_rear_right,orth6r_ebb9ebb875ae,3,sobol,rear_right,304.8679267941042,393.48026318941265,0.0,0.0,1.0512687130831182,1.0089237517677248,,,9,20,9,0.5777777777777778,59,5,True,9,9,0.00666666666666671,0.45312321838538927,99.99817720500141
orth6r_ebb9ebb875ae_q03_mid_left,orth6r_ebb9ebb875ae,3,sobol,mid_left,304.8679267941042,393.48026318941265,0.0,0.0,1.0512687130831182,1.0089237517677248,,,7,17,3,0.4192592592592593,59,5,True,9,9,0.00666666666666671,0.4040632259877841,90.3605233269991
orth6r_ebb9ebb875ae_q04_rear_left,orth6r_ebb9ebb875ae,4,sobol,rear_left,268.2147795660421,383.37741577997804,0.0,0.0,0.9248785502277315,0.9830190148204565,,,1,2,0,0.04888888888888889,28,0,False,2,9,0.00666666666666671,0.003400475066763331,97.50787678000052
orth6r_ebb9ebb875ae_q04_rear_center,orth6r_ebb9ebb875ae,4,sobol,rear_center,268.2147795660421,383.37741577997804,0.0,0.0,0.9248785502277315,0.9830190148204565,,,3,11,2,0.2380246913580247,57,5,True,9,9,0.00666666666666671,0.1961774861310568,97.73157171400089
orth6r_ebb9ebb875ae_q04_rear_right,orth6r_ebb9ebb875ae,4,sobol,rear_right,268.2147795660421,383.37741577997804,0.0,0.0,0.9248785502277315,0.9830190148204565,,,6,15,8,0.43209876543209874,59,5,True,9,9,0.00666666666666671,0.38623945463521436,93.0796348990043
orth6r_ebb9ebb875ae_q04_mid_left,orth6r_ebb9ebb875ae,4,sobol,mid_left,268.2147795660421,383.37741577997804,0.0,0.0,0.9248785502277315,0.9830190148204565,,,3,13,1,0.25234567901234567,53,3,True,9,9,0.00666666666666671,0.32414477716829637,86.17723700399802
orth6r_ebb9ebb875ae_q05_rear_left,orth6r_ebb9ebb875ae,5,sobol,rear_left,281.2325715413317,419.83658687677234,0.0,0.0,0.9697674880735576,1.0765040689148009,,,1,7,0,0.11555555555555556,45,0,True,9,9,0.00666666666666671,0.03049646300411224,100.41619190399797
orth6r_ebb9ebb875ae_q05_rear_center,orth6r_ebb9ebb875ae,5,sobol,rear_center,281.2325715413317,419.83658687677234,0.0,0.0,0.9697674880735576,1.0765040689148009,,,6,17,7,0.4464197530864198,59,5,True,9,9,0.00666666666666671,0.3774210449118529,89.00146449999738
orth6r_ebb9ebb875ae_q05_rear_right,orth6r_ebb9ebb875ae,5,sobol,rear_right,281.2325715413317,419.83658687677234,0.0,0.0,0.9697674880735576,1.0765040689148009,,,9,21,10,0.6034567901234568,58,5,True,9,9,0.00666666666666671,0.532911445309695,89.49756469999556
orth6r_ebb9ebb875ae_q05_mid_left,orth6r_ebb9ebb875ae,5,sobol,mid_left,281.2325715413317,419.83658687677234,0.0,0.0,0.9697674880735576,1.0765040689148009,,,6,17,4,0.40938271604938276,59,5,True,9,9,0.00666666666666671,0.4796192435534201,86.36721898199903
orth6r_ebb9ebb875ae_q06_rear_left,orth6r_ebb9ebb875ae,6,sobol,rear_left,318.99976370390505,357.21161185763776,0.0,0.0,1.0999991851858795,0.9159272098913789,,,1,2,0,0.04888888888888889,33,0,True,6,9,-0.00013108899835569815,0.009428497193750385,89.3581234930025
orth6r_ebb9ebb875ae_q06_rear_center,orth6r_ebb9ebb875ae,6,sobol,rear_center,318.99976370390505,357.21161185763776,0.0,0.0,1.0999991851858795,0.9159272098913789,,,4,13,4,0.3116049382716049,59,5,True,9,9,0.00666666666666671,0.2024167532029697,89.82425469799637
orth6r_ebb9ebb875ae_q06_rear_right,orth6r_ebb9ebb875ae,6,sobol,rear_right,318.99976370390505,357.21161185763776,0.0,0.0,1.0999991851858795,0.9159272098913789,,,9,18,8,0.5387654320987654,59,5,True,9,9,0.00666666666666671,0.3435044616601135,92.96581337099633
orth6r_ebb9ebb875ae_q06_mid_left,orth6r_ebb9ebb875ae,6,sobol,mid_left,318.99976370390505,357.21161185763776,0.0,0.0,1.0999991851858795,0.9159272098913789,,,6,15,2,0.35802469135802467,55,3,True,9,9,0.00666666666666671,0.2957361755280168,92.75128912500077
orth6r_ebb9ebb875ae_q07_rear_left,orth6r_ebb9ebb875ae,7,sobol,rear_left,353.24433314148337,452.37116562668234,0.0,0.0,1.2180839073844254,1.159926065709442,,,10,19,3,0.5125925925925926,59,5,True,9,9,0.00666666666666671,0.2983632262113831,91.20938584700343
orth6r_ebb9ebb875ae_q07_rear_center,orth6r_ebb9ebb875ae,7,sobol,rear_center,353.24433314148337,452.37116562668234,0.0,0.0,1.2180839073844254,1.159926065709442,,,13,24,15,0.7940740740740742,59,5,True,9,9,0.00666666666666671,0.5153362799208476,88.68202235399804
orth6r_ebb9ebb875ae_q07_rear_right,orth6r_ebb9ebb875ae,7,sobol,rear_right,353.24433314148337,452.37116562668234,0.0,0.0,1.2180839073844254,1.159926065709442,,,13,25,22,0.8938271604938272,59,5,True,9,9,0.00666666666666671,0.6325363786879028,82.47663437800657
orth6r_ebb9ebb875ae_q07_mid_left,orth6r_ebb9ebb875ae,7,sobol,mid_left,353.24433314148337,452.37116562668234,0.0,0.0,1.2180839073844254,1.159926065709442,,,13,24,15,0.7940740740740742,57,5,True,9,9,0.00666666666666671,0.5917269321658258,93.4846221609987
orth6r_ebb9ebb875ae_q08_rear_left,orth6r_ebb9ebb875ae,8,sobol,rear_left,242.49042233917862,318.5835620574654,0.0,0.0,0.8361738701350987,0.8168809283524752,,,0,0,0,0.0,2,0,False,0,9,,,119.0052977699961
orth6r_ebb9ebb875ae_q08_rear_center,orth6r_ebb9ebb875ae,8,sobol,rear_center,242.49042233917862,318.5835620574654,0.0,0.0,0.8361738701350987,0.8168809283524752,,,1,0,0,0.022222222222222223,33,0,False,0,9,0.00666666666666671,0.017815206608589484,95.14481270699616
orth6r_ebb9ebb875ae_q08_rear_right,orth6r_ebb9ebb875ae,8,sobol,rear_right,242.49042233917862,318.5835620574654,0.0,0.0,0.8361738701350987,0.8168809283524752,,,2,6,2,0.1491358024691358,57,5,True,7,9,0.00666666666666671,0.003454763873193656,94.30703326199728
orth6r_ebb9ebb875ae_q08_mid_left,orth6r_ebb9ebb875ae,8,sobol,mid_left,242.49042233917862,318.5835620574654,0.0,0.0,0.8361738701350987,0.8168809283524752,,,1,1,0,0.035555555555555556,28,0,False,1,9,0.00666666666666671,5.832050389287247e-07,109.16884015499818
orth6r_ebb9ebb875ae_q09_rear_left,orth6r_ebb9ebb875ae,9,sobol,rear_left,246.87464884947985,405.15859129372984,0.0,0.0,0.8512918925844133,1.0388681828044355,,,1,1,0,0.035555555555555556,30,0,False,2,9,0.00666666666666671,0.0033285999835306335,97.93869460099813
orth6r_ebb9ebb875ae_q09_rear_center,orth6r_ebb9ebb875ae,9,sobol,rear_center,246.87464884947985,405.15859129372984,0.0,0.0,0.8512918925844133,1.0388681828044355,,,3,11,3,0.25037037037037035,56,5,True,9,9,0.00666666666666671,0.23694423781668483,100.95696043600037
orth6r_ebb9ebb875ae_q09_rear_right,orth6r_ebb9ebb875ae,9,sobol,rear_right,246.87464884947985,405.15859129372984,0.0,0.0,0.8512918925844133,1.0388681828044355,,,8,15,8,0.4765432098765432,56,5,True,9,9,0.00666666666666671,0.4414466490840918,95.90017741200427
orth6r_ebb9ebb875ae_q09_mid_left,orth6r_ebb9ebb875ae,9,sobol,mid_left,246.87464884947985,405.15859129372984,0.0,0.0,0.8512918925844133,1.0388681828044355,,,3,13,1,0.25234567901234567,54,3,True,9,9,0.00666666666666671,0.37380648084722456,89.21633049200318
orth6r_ebb9ebb875ae_q10_rear_left,orth6r_ebb9ebb875ae,10,sobol,rear_left,353.6737997410819,365.7957644574345,0.0,0.0,1.2195648266933858,0.9379378575831652,,,4,7,0,0.1822222222222222,45,0,True,9,9,0.00666666666666671,0.02483000523607659,85.75850119000097
orth6r_ebb9ebb875ae_q10_rear_center,orth6r_ebb9ebb875ae,10,sobol,rear_center,353.6737997410819,365.7957644574345,0.0,0.0,1.2195648266933858,0.9379378575831652,,,8,17,7,0.49086419753086424,59,5,True,9,9,0.00666666666666671,0.2678594794300966,96.28871805700328
orth6r_ebb9ebb875ae_q10_rear_right,orth6r_ebb9ebb875ae,10,sobol,rear_right,353.6737997410819,365.7957644574345,0.0,0.0,1.2195648266933858,0.9379378575831652,,,10,24,13,0.7027160493827159,59,5,True,9,9,0.00666666666666671,0.38688492769656935,83.90446460299427
orth6r_ebb9ebb875ae_q10_mid_left,orth6r_ebb9ebb875ae,10,sobol,mid_left,353.6737997410819,365.7957644574345,0.0,0.0,1.2195648266933858,0.9379378575831652,,,8,19,4,0.48049382716049377,59,5,True,9,9,0.00666666666666671,0.346110697282795,88.150970005001
orth6r_ebb9ebb875ae_q11_rear_left,orth6r_ebb9ebb875ae,11,sobol,rear_left,315.4560220660642,467.06703723873943,0.0,0.0,1.087779386434704,1.1976077877916396,,,7,17,4,0.43160493827160495,59,5,True,9,9,0.00666666666666671,0.30869173267759864,92.86953270800586
orth6r_ebb9ebb875ae_q11_rear_center,orth6r_ebb9ebb875ae,11,sobol,rear_center,315.4560220660642,467.06703723873943,0.0,0.0,1.087779386434704,1.1976077877916396,,,10,24,14,0.7150617283950617,59,5,True,9,9,0.00666666666666671,0.5578237932029562,92.48908407099952
orth6r_ebb9ebb875ae_q11_rear_right,orth6r_ebb9ebb875ae,11,sobol,rear_right,315.4560220660642,467.06703723873943,0.0,0.0,1.087779386434704,1.1976077877916396,,,11,25,22,0.8493827160493828,59,5,True,9,9,0.00666666666666671,0.6915437917547635,97.98099812000146
orth6r_ebb9ebb875ae_q11_mid_left,orth6r_ebb9ebb875ae,11,sobol,mid_left,315.4560220660642,467.06703723873943,0.0,0.0,1.087779386434704,1.1976077877916396,,,10,24,14,0.7150617283950617,59,5,True,9,9,0.00666666666666671,0.6450002960412375,92.96460330000264
orth6r_ebb9ebb875ae_q12_rear_left,orth6r_ebb9ebb875ae,12,sobol,rear_left,280.52847318816924,309.9815334286541,0.0,0.0,0.9673395627178252,0.7948244446888566,,,0,0,0,0.0,6,0,False,0,9,,,108.06430960900616
orth6r_ebb9ebb875ae_q12_rear_center,orth6r_ebb9ebb875ae,12,sobol,rear_center,280.52847318816924,309.9815334286541,0.0,0.0,0.9673395627178252,0.7948244446888566,,,2,3,0,0.08444444444444443,43,0,False,4,9,-0.0005066045232660146,0.03823478872480157,92.1360883219968
orth6r_ebb9ebb875ae_q12_rear_right,orth6r_ebb9ebb875ae,12,sobol,rear_right,280.52847318816924,309.9815334286541,0.0,0.0,0.9673395627178252,0.7948244446888566,,,3,8,2,0.1980246913580247,59,5,True,9,9,0.00666666666666671,0.08062736539891358,94.435768577001
orth6r_ebb9ebb875ae_q12_mid_left,orth6r_ebb9ebb875ae,12,sobol,mid_left,280.52847318816924,309.9815334286541,0.0,0.0,0.9673395627178252,0.7948244446888566,,,1,3,0,0.062222222222222213,34,0,True,8,9,-0.0009654061890905022,0.007167781854158228,89.24112124300154
orth6r_ebb9ebb875ae_q13_rear_left,orth6r_ebb9ebb875ae,13,sobol,rear_left,257.31619840953493,443.7694787839428,0.0,0.0,0.8872972358949482,1.137870458420366,,,2,8,1,0.1634567901234568,43,0,True,9,9,0.00666666666666671,0.06153199023975642,97.35453890499775
orth6r_ebb9ebb875ae_q13_rear_center,orth6r_ebb9ebb875ae,13,sobol,rear_center,257.31619840953493,443.7694787839428,0.0,0.0,0.8872972358949482,1.137870458420366,,,6,17,8,0.45876543209876547,58,5,True,9,9,0.00666666666666671,0.4416931016572554,95.86046586700104
orth6r_ebb9ebb875ae_q13_rear_right,orth6r_ebb9ebb875ae,13,sobol,rear_right,257.31619840953493,443.7694787839428,0.0,0.0,0.8872972358949482,1.137870458420366,,,9,22,11,0.6291358024691358,57,5,True,9,9,0.00666666666666671,0.6129051772640779,98.76689057799376
orth6r_ebb9ebb875ae_q13_mid_left,orth6r_ebb9ebb875ae,13,sobol,mid_left,257.31619840953493,443.7694787839428,0.0,0.0,0.8872972358949482,1.137870458420366,,,6,17,4,0.40938271604938276,59,5,True,9,9,0.00666666666666671,0.5546200792753659,90.52302348100056
orth6r_ebb9ebb875ae_q14_rear_left,orth6r_ebb9ebb875ae,14,sobol,rear_left,293.3931148285046,333.08857211843133,0.0,0.0,1.0117003959603608,0.8540732618421316,,,1,0,0,0.022222222222222223,15,0,False,0,9,,,93.26839011900302
orth6r_ebb9ebb875ae_q14_rear_center,orth6r_ebb9ebb875ae,14,sobol,rear_center,293.3931148285046,333.08857211843133,0.0,0.0,1.0117003959603608,0.8540732618421316,,,2,7,2,0.16246913580246913,54,3,True,9,9,0.00666666666666671,0.02971064719962868,96.05704270699789
orth6r_ebb9ebb875ae_q14_rear_right,orth6r_ebb9ebb875ae,14,sobol,rear_right,293.3931148285046,333.08857211843133,0.0,0.0,1.0117003959603608,0.8540732618421316,,,4,13,8,0.3609876543209876,59,5,True,9,9,0.00666666666666671,0.22920003194410787,92.684624446003
orth6r_ebb9ebb875ae_q14_mid_left,orth6r_ebb9ebb875ae,14,sobol,mid_left,293.3931148285046,333.08857211843133,0.0,0.0,1.0117003959603608,0.8540732618421316,,,2,10,1,0.19012345679012346,46,0,True,9,9,0.00666666666666671,0.16772857598460345,88.1355638219975
orth6r_ebb9ebb875ae_q15_rear_left,orth6r_ebb9ebb875ae,15,sobol,rear_left,340.6363726919517,426.83822093065834,0.0,0.0,1.1746081816963851,1.0944569767452776,,,7,16,3,0.40592592592592597,58,4,True,9,9,0.00666666666666671,0.20713529273726916,99.48800449899863
orth6r_ebb9ebb875ae_q15_rear_center,orth6r_ebb9ebb875ae,15,sobol,rear_center,340.6363726919517,426.83822093065834,0.0,0.0,1.1746081816963851,1.0944569767452776,,,10,24,12,0.6903703703703704,59,5,True,9,9,0.00666666666666671,0.43996619269326254,82.49169828199956
orth6r_ebb9ebb875ae_q15_rear_right,orth6r_ebb9ebb875ae,15,sobol,rear_right,340.6363726919517,426.83822093065834,0.0,0.0,1.1746081816963851,1.0944569767452776,,,11,25,20,0.8246913580246913,59,5,True,9,9,0.00666666666666671,0.5621114147709216,94.74222932699922
orth6r_ebb9ebb875ae_q15_mid_left,orth6r_ebb9ebb875ae,15,sobol,mid_left,340.6363726919517,426.83822093065834,0.0,0.0,1.1746081816963851,1.0944569767452776,,,10,23,12,0.677037037037037,59,5,True,9,9,0.00666666666666671,0.5197927149675101,94.84468342100445
orth6r_ebb9ebb875ae_q16_rear_left,orth6r_ebb9ebb875ae,16,sobol,rear_left,232.68777647521347,343.92580102197826,0.0,0.0,0.8023716430179775,0.8818610282614827,,,0,0,0,0.0,3,0,False,0,9,,,110.59135456699732
orth6r_ebb9ebb875ae_q16_rear_center,orth6r_ebb9ebb875ae,16,sobol,rear_center,232.68777647521347,343.92580102197826,0.0,0.0,0.8023716430179775,0.8818610282614827,,,1,3,0,0.062222222222222213,42,0,False,3,9,0.00666666666666671,0.008988794207339001,90.44302537100157
orth6r_ebb9ebb875ae_q16_rear_right,orth6r_ebb9ebb875ae,16,sobol,rear_right,232.68777647521347,343.92580102197826,0.0,0.0,0.8023716430179775,0.8818610282614827,,,2,7,2,0.16246913580246913,59,5,True,9,9,0.00666666666666671,0.04589870494820536,99.85252766800113
orth6r_ebb9ebb875ae_q16_mid_left,orth6r_ebb9ebb875ae,16,sobol,mid_left,232.68777647521347,343.92580102197826,0.0,0.0,0.8023716430179775,0.8818610282614827,,,1,3,0,0.062222222222222213,31,0,True,5,9,0.00666666666666671,0.010738146246419777,101.24198947200057
orth6r_148133fca859_q00_rear_left,orth6r_148133fca859,0,baseline,rear_left,60.0,296.1418578992169,390.0,0.0,1.0,1.0,1.0,,5,13,2,0.3091358024691358,31,4,True,9,9,0.00666666666666671,0.680320057056754,104.52027169600478
orth6r_148133fca859_q00_rear_center,orth6r_148133fca859,0,baseline,rear_center,60.0,296.1418578992169,390.0,0.0,1.0,1.0,1.0,,10,20,4,0.5382716049382715,38,5,True,9,9,0.00666666666666671,1.0095014576364,93.98384876800264
orth6r_148133fca859_q00_rear_right,orth6r_148133fca859,0,baseline,rear_right,60.0,296.1418578992169,390.0,0.0,1.0,1.0,1.0,,10,21,5,0.5639506172839506,37,4,True,9,9,0.00666666666666671,0.8228333471099674,111.81317796399526
orth6r_148133fca859_q00_mid_left,orth6r_148133fca859,0,baseline,mid_left,60.0,296.1418578992169,390.0,0.0,1.0,1.0,1.0,,10,20,3,0.5259259259259259,39,6,True,9,9,0.00666666666666671,0.21716831412885584,107.01842616799695
orth6r_148133fca859_q01_rear_left,orth6r_148133fca859,1,sobol,rear_left,45.59419169090688,362.28750111520856,466.2456426769495,0.0,0.759903194848448,1.2233579666353762,1.195501647889614,,0,0,0,0.0,0,0,False,0,9,-0.0018322365915203892,1.2909904725288979,105.75579857199773
orth6r_148133fca859_q01_rear_center,orth6r_148133fca859,1,sobol,rear_center,45.59419169090688,362.28750111520856,466.2456426769495,0.0,0.759903194848448,1.2233579666353762,1.195501647889614,,0,0,0,0.0,0,0,False,0,9,-0.002972249995025808,1.1776203787396633,104.29977083999984
orth6r_148133fca859_q01_rear_right,orth6r_148133fca859,1,sobol,rear_right,45.59419169090688,362.28750111520856,466.2456426769495,0.0,0.759903194848448,1.2233579666353762,1.195501647889614,,0,0,0,0.0,0,0,False,0,9,-0.004429993608978347,0.9604775495785882,110.92851283399796
orth6r_148133fca859_q01_mid_left,orth6r_148133fca859,1,sobol,mid_left,45.59419169090688,362.28750111520856,466.2456426769495,0.0,0.759903194848448,1.2233579666353762,1.195501647889614,,0,0,0,0.0,0,0,False,0,9,-0.0022875655591786115,0.001897477402544201,109.16703303299437
orth6r_148133fca859_q02_rear_left,orth6r_148133fca859,2,sobol,rear_left,60.292335441336036,234.76852376307096,338.65031411871314,0.0,1.0048722573556006,0.7927569760940969,0.8683341387659311,,1,0,0,0.022222222222222223,17,0,False,0,9,,,111.42832410200208
orth6r_148133fca859_q02_rear_center,orth6r_148133fca859,2,sobol,rear_center,60.292335441336036,234.76852376307096,338.65031411871314,0.0,1.0048722573556006,0.7927569760940969,0.8683341387659311,,3,7,1,0.17234567901234568,35,5,True,9,9,0.00666666666666671,0.20329453892576943,104.79051172099571
orth6r_148133fca859_q02_rear_right,orth6r_148133fca859,2,sobol,rear_right,60.292335441336036,234.76852376307096,338.65031411871314,0.0,1.0048722573556006,0.7927569760940969,0.8683341387659311,,5,12,3,0.3081481481481481,37,6,True,9,9,0.00666666666666671,0.5760790807318059,108.19301201900089
orth6r_148133fca859_q02_mid_left,orth6r_148133fca859,2,sobol,mid_left,60.292335441336036,234.76852376307096,338.65031411871314,0.0,1.0048722573556006,0.7927569760940969,0.8683341387659311,,3,10,1,0.2123456790123457,33,4,True,9,9,0.00666666666666671,0.24106061179521365,109.53431545799685
orth6r_148133fca859_q03_rear_left,orth6r_148133fca859,3,sobol,rear_left,74.44785319268702,314.54061453396264,407.2884709713981,0.0,1.2407975532114506,1.0621281866915524,1.0443294127471745,,10,18,2,0.48691358024691356,40,6,True,9,9,0.00666666666666671,0.6172671948632908,100.77359688500292
orth6r_148133fca859_q03_rear_center,orth6r_148133fca859,3,sobol,rear_center,74.44785319268702,314.54061453396264,407.2884709713981,0.0,1.2407975532114506,1.0621281866915524,1.0443294127471745,,12,21,6,0.6207407407407407,44,6,True,9,9,0.00666666666666671,1.0813849493818335,106.37012782300008
orth6r_148133fca859_q03_rear_right,orth6r_148133fca859,3,sobol,rear_right,74.44785319268702,314.54061453396264,407.2884709713981,0.0,1.2407975532114506,1.0621281866915524,1.0443294127471745,,13,21,6,0.642962962962963,42,5,True,9,9,0.00666666666666671,0.8812415522398362,107.90348984299635
orth6r_148133fca859_q03_mid_left,orth6r_148133fca859,3,sobol,mid_left,74.44785319268702,314.54061453396264,407.2884709713981,0.0,1.2407975532114506,1.0621281866915524,1.0443294127471745,,13,20,4,0.6049382716049383,39,6,True,9,9,0.00666666666666671,0.13359726731746857,102.77051778800524
orth6r_148133fca859_q04_rear_left,orth6r_148133fca859,4,sobol,rear_left,59.54831041395664,291.7688549235737,352.09510469343513,0.0,0.9924718402326107,0.9852334181778133,0.9028079607523978,,2,7,1,0.15012345679012348,31,3,True,8,9,0.00666666666666671,0.24394547490988305,109.91397983299976
orth6r_148133fca859_q04_rear_center,orth6r_148133fca859,4,sobol,rear_center,59.54831041395664,291.7688549235737,352.09510469343513,0.0,0.9924718402326107,0.9852334181778133,0.9028079607523978,,7,16,3,0.40592592592592597,40,6,True,9,9,0.00666666666666671,0.9454905971825454,97.53504854200582
orth6r_148133fca859_q04_rear_right,orth6r_148133fca859,4,sobol,rear_right,59.54831041395664,291.7688549235737,352.09510469343513,0.0,0.9924718402326107,0.9852334181778133,0.9028079607523978,,10,20,4,0.5382716049382715,35,5,True,9,9,0.00666666666666671,0.7863083942730789,109.44780096299655
orth6r_148133fca859_q04_mid_left,orth6r_148133fca859,4,sobol,mid_left,59.54831041395664,291.7688549235737,352.09510469343513,0.0,0.9924718402326107,0.9852334181778133,0.9028079607523978,,7,18,2,0.4202469135802469,39,6,True,9,9,0.00666666666666671,0.20394604271014938,110.03009750199999
orth6r_148133fca859_q05_rear_left,orth6r_148133fca859,5,sobol,rear_left,54.16838097386062,328.9551601125219,307.94764387886977,0.0,0.9028063495643437,1.110802648589015,0.7896093432791531,,1,5,0,0.08888888888888889,18,0,True,6,9,0.0002555084600521229,0.3752963391282327,108.7958784529983
orth6r_148133fca859_q05_rear_center,orth6r_148133fca859,5,sobol,rear_center,54.16838097386062,328.9551601125219,307.94764387886977,0.0,0.9028063495643437,1.110802648589015,0.7896093432791531,,5,14,1,0.3101234567901235,37,4,True,9,9,0.004839617677346572,0.8974673916282669,100.61329298000055
orth6r_148133fca859_q05_rear_right,orth6r_148133fca859,5,sobol,rear_right,54.16838097386062,328.9551601125219,307.94764387886977,0.0,0.9028063495643437,1.110802648589015,0.7896093432791531,,8,18,3,0.4548148148148148,38,5,True,9,9,0.00586034926988678,0.8518275656373946,103.50561181300145
orth6r_148133fca859_q05_mid_left,orth6r_148133fca859,5,sobol,mid_left,54.16838097386062,328.9551601125219,307.94764387886977,0.0,0.9028063495643437,1.110802648589015,0.7896093432791531,,6,16,0,0.3466666666666667,31,3,True,9,9,0.003355367324100675,0.1579499876176098,107.77985120600351
orth6r_148133fca859_q06_rear_left,orth6r_148133fca859,6,sobol,rear_left,68.59140786342323,277.06553608328966,448.4892171761021,0.0,1.1431901310570538,0.9355838382616639,1.1499723517335951,,7,17,2,0.40691358024691365,34,5,True,9,9,0.00666666666666671,0.7288281628272042,105.25128088600468
orth6r_148133fca859_q06_rear_center,orth6r_148133fca859,6,sobol,rear_center,68.59140786342323,277.06553608328966,448.4892171761021,0.0,1.1431901310570538,0.9355838382616639,1.1499723517335951,,11,21,4,0.5738271604938271,43,5,True,9,9,0.00666666666666671,1.005230580398862,108.96008065100614
orth6r_148133fca859_q06_rear_right,orth6r_148133fca859,6,sobol,rear_right,68.59140786342323,277.06553608328966,448.4892171761021,0.0,1.1431901310570538,0.9355838382616639,1.1499723517335951,,12,21,6,0.6207407407407407,43,6,True,9,9,0.00666666666666671,0.7898983357384506,107.54383356800099
orth6r_148133fca859_q06_mid_left,orth6r_148133fca859,6,sobol,mid_left,68.59140786342323,277.06553608328966,448.4892171761021,0.0,1.1431901310570538,0.9355838382616639,1.1499723517335951,,11,21,5,0.5861728395061728,40,6,True,9,9,0.00666666666666671,0.21572782553984649,103.15527433600073
orth6r_148133fca859_q07_rear_left,orth6r_148133fca859,7,sobol,rear_left,65.6723703816533,345.41365650363826,370.90123549103737,0.0,1.0945395063608885,1.1663790419697762,0.9510288089513779,,9,17,2,0.45135802469135805,38,6,True,9,9,0.00666666666666671,0.5683391651684766,91.19497695500468
orth6r_148133fca859_q07_rear_center,orth6r_148133fca859,7,sobol,rear_center,65.6723703816533,345.41365650363826,370.90123549103737,0.0,1.0945395063608885,1.1663790419697762,0.9510288089513779,,12,21,4,0.5960493827160493,40,5,True,9,9,0.00666666666666671,1.1350618966513482,108.44829472700076
orth6r_148133fca859_q07_rear_right,orth6r_148133fca859,7,sobol,rear_right,65.6723703816533,345.41365650363826,370.90123549103737,0.0,1.0945395063608885,1.1663790419697762,0.9510288089513779,,13,21,6,0.642962962962963,42,5,True,9,9,0.00666666666666671,0.9517354079827539,103.57498869999836
orth6r_148133fca859_q07_mid_left,orth6r_148133fca859,7,sobol,mid_left,65.6723703816533,345.41365650363826,370.90123549103737,0.0,1.0945395063608885,1.1663790419697762,0.9510288089513779,,12,21,4,0.5960493827160493,37,5,True,9,9,0.00666666666666671,0.12481712991647331,108.06628564499988
orth6r_148133fca859_q08_rear_left,orth6r_148133fca859,8,sobol,rear_left,51.45077470690012,251.3527478442647,437.5233599357307,0.0,0.8575129117816687,0.848757921718061,1.1218547690659761,,2,9,0,0.16444444444444442,30,3,True,9,9,0.002056298202179202,0.7384834507554117,101.86299588799739
orth6r_148133fca859_q08_rear_center,orth6r_148133fca859,8,sobol,rear_center,51.45077470690012,251.3527478442647,437.5233599357307,0.0,0.8575129117816687,0.848757921718061,1.1218547690659761,,7,18,1,0.4079012345679012,40,6,True,9,9,0.0034862364705082333,0.9277839553150463,110.67171959100233
orth6r_148133fca859_q08_rear_right,orth6r_148133fca859,8,sobol,rear_right,51.45077470690012,251.3527478442647,437.5233599357307,0.0,0.8575129117816687,0.848757921718061,1.1218547690659761,,9,20,0,0.4666666666666666,23,1,True,9,9,0.0019244985869862757,0.7234072860628176,103.72283642699767
orth6r_148133fca859_q08_mid_left,orth6r_148133fca859,8,sobol,mid_left,51.45077470690012,251.3527478442647,437.5233599357307,0.0,0.8575129117816687,0.848757921718061,1.1218547690659761,,8,20,0,0.4444444444444445,35,5,True,9,9,0.0039574482212719475,0.31471686850434644,107.01606971000001
orth6r_148133fca859_q09_rear_left,orth6r_148133fca859,9,sobol,rear_left,49.75300292484462,296.7948660796798,382.8027239302174,0.0,0.829216715414077,1.002205051947385,0.9815454459749162,,0,5,0,0.06666666666666667,16,1,True,5,9,-0.00027351634620018106,0.6359106385784323,106.69430063999607
orth6r_148133fca859_q09_rear_center,orth6r_148133fca859,9,sobol,rear_center,49.75300292484462,296.7948660796798,382.8027239302174,0.0,0.829216715414077,1.002205051947385,0.9815454459749162,,3,16,0,0.28,31,4,True,9,9,0.002112661131971977,0.9939620147750093,103.7712297370017
orth6r_148133fca859_q09_rear_right,orth6r_148133fca859,9,sobol,rear_right,49.75300292484462,296.7948660796798,382.8027239302174,0.0,0.829216715414077,1.002205051947385,0.9815454459749162,,8,21,1,0.4701234567901234,24,3,True,9,9,0.0007956009151090515,0.8137031370312802,118.11149105599907
