candidate_id,robot,sample_index,sampling_kind,parking_id,span2_mm,span3_mm,span4_mm,span5_mm,factor2,factor3,factor4,factor5,tier1_complete,tier2_complete,tier3_complete,storage_balanced_fraction,pickup_complete,pickup_min_slot_complete,module_complete,module_stress_complete,module_stress_total,module_stress_min_clearance_m,module_stress_min_joint_margin_rad,elapsed_s
willow0907_q17_rear_left,willow0907,17,sobol,rear_left,263.92460133880377,243.10637591406703,94.22021109610797,85.72426691651344,0.9260512327677327,0.9538549225478686,0.8534889337080978,0.9325964929892521,0,0,0,0.0,0,0,False,0,9,,,122.13828137400014
willow0907_q17_rear_center,willow0907,17,sobol,rear_center,263.92460133880377,243.10637591406703,94.22021109610797,85.72426691651344,0.9260512327677327,0.9538549225478686,0.8534889337080978,0.9325964929892521,0,0,0,0.0,0,0,False,0,9,,,138.53992961400036
willow0907_q17_rear_right,willow0907,17,sobol,rear_right,263.92460133880377,243.10637591406703,94.22021109610797,85.72426691651344,0.9260512327677327,0.9538549225478686,0.8534889337080978,0.9325964929892521,0,0,0,0.0,0,0,False,0,9,-0.004485974829723908,0.05064324430899925,147.67297273199983
willow0907_q17_mid_left,willow0907,17,sobol,mid_left,263.92460133880377,243.10637591406703,94.22021109610797,85.72426691651344,0.9260512327677327,0.9538549225478686,0.8534889337080978,0.9325964929892521,0,0,0,0.0,0,0,False,0,9,,,128.83521188799932
willow0907_q18_rear_left,willow0907,18,sobol,rear_left,266.79482124745846,386.07248334214097,139.814102742821,117.69194930791855,0.9361221798156439,1.5147983565283054,1.266498854960154,1.2803737275995333,0,2,0,0.02666666666666667,3,0,False,0,9,0.00666666666666671,0.005084984298517448,82.79124312499971
willow0907_q18_rear_center,willow0907,18,sobol,rear_center,266.79482124745846,386.07248334214097,139.814102742821,117.69194930791855,0.9361221798156439,1.5147983565283054,1.266498854960154,1.2803737275995333,0,2,0,0.02666666666666667,5,0,True,9,9,0.00666666666666671,0.13427099037109813,81.16362484399997
willow0907_q18_rear_right,willow0907,18,sobol,rear_right,266.79482124745846,386.07248334214097,139.814102742821,117.69194930791855,0.9361221798156439,1.5147983565283054,1.266498854960154,1.2803737275995333,0,1,0,0.013333333333333334,6,0,True,9,9,0.00666666666666671,0.059155398079870025,108.63300899499973
willow0907_q18_mid_left,willow0907,18,sobol,mid_left,266.79482124745846,386.07248334214097,139.814102742821,117.69194930791855,0.9361221798156439,1.5147983565283054,1.266498854960154,1.2803737275995333,0,3,0,0.04,3,0,True,9,9,0.00666666666666671,0.13427099037110546,94.23892037699989
willow0907_q19_rear_left,willow0907,19,sobol,rear_left,358.0037176609039,248.0326982960105,103.48473621532321,63.30354692414403,1.2561533953014175,0.9731838966910047,0.9374111577545428,0.6886809065714481,0,0,0,0.0,0,0,False,0,9,0.00666666666666671,0.0005359181947837133,122.62771764699937
willow0907_q19_rear_center,willow0907,19,sobol,rear_center,358.0037176609039,248.0326982960105,103.48473621532321,63.30354692414403,1.2561533953014175,0.9731838966910047,0.9374111577545428,0.6886809065714481,0,0,0,0.0,0,0,True,9,9,0.00666666666666671,0.25657350750358554,95.21448309400057
willow0907_q19_rear_right,willow0907,19,sobol,rear_right,358.0037176609039,248.0326982960105,103.48473621532321,63.30354692414403,1.2561533953014175,0.9731838966910047,0.9374111577545428,0.6886809065714481,0,0,0,0.0,0,0,True,9,9,0.00666666666666671,0.059156428343100975,106.18287689499994
willow0907_q19_mid_left,willow0907,19,sobol,mid_left,358.0037176609039,248.0326982960105,103.48473621532321,63.30354692414403,1.2561533953014175,0.9731838966910047,0.9374111577545428,0.6886809065714481,0,0,0,0.0,0,0,True,9,9,0.00666666666666671,0.2565735075035336,105.32101996300025
willow0907_q20_rear_left,willow0907,20,sobol,rear_left,315.37923071533436,433.86073438450694,116.10437244176865,103.67181418463588,1.1065937919836297,1.702300878110984,1.0517254831141674,1.1278483188965032,0,0,0,0.0,0,0,True,9,9,0.004457497813559318,0.17180227330532793,89.89428754500022
willow0907_q20_rear_center,willow0907,20,sobol,rear_center,315.37923071533436,433.86073438450694,116.10437244176865,103.67181418463588,1.1065937919836297,1.702300878110984,1.0517254831141674,1.1278483188965032,0,0,0,0.0,0,0,True,9,9,0.004457497813300706,0.323502919564583,109.64243984199948
willow0907_q20_rear_right,willow0907,20,sobol,rear_right,315.37923071533436,433.86073438450694,116.10437244176865,103.67181418463588,1.1065937919836297,1.702300878110984,1.0517254831141674,1.1278483188965032,0,0,0,0.0,0,0,True,9,9,0.004457497813118289,0.05915606551899932,130.77175109900054
willow0907_q20_mid_left,willow0907,20,sobol,mid_left,315.37923071533436,433.86073438450694,116.10437244176865,103.67181418463588,1.1065937919836297,1.702300878110984,1.0517254831141674,1.1278483188965032,0,0,0,0.0,0,0,True,9,9,0.004457497813300602,0.32350291956458366,93.5306536019998
willow0907_q21_rear_left,willow0907,21,sobol,rear_left,286.1047286912799,296.03453423827887,80.246223770082,75.56751508265732,1.003876241022035,1.1615244423994913,0.7269062886068809,0.8221009299342625,0,0,0,0.0,0,0,False,0,9,,,111.14195824699982
willow0907_q21_rear_center,willow0907,21,sobol,rear_center,286.1047286912799,296.03453423827887,80.246223770082,75.56751508265732,1.003876241022035,1.1615244423994913,0.7269062886068809,0.8221009299342625,0,0,0,0.0,0,0,False,0,9,-0.01052623723969243,0.011909153228201408,116.44660293000015
willow0907_q21_rear_right,willow0907,21,sobol,rear_right,286.1047286912799,296.03453423827887,80.246223770082,75.56751508265732,1.003876241022035,1.1615244423994913,0.7269062886068809,0.8221009299342625,0,0,0,0.0,0,0,False,0,9,-0.009885331805905607,0.05915603855186369,151.71869788999993
willow0907_q21_mid_left,willow0907,21,sobol,mid_left,286.1047286912799,296.03453423827887,80.246223770082,75.56751508265732,1.003876241022035,1.1615244423994913,0.7269062886068809,0.8221009299342625,0,0,0,0.0,0,0,False,0,9,-0.010526236964592792,0.011909196320942783,126.32239965200006
willow0907_q22_rear_left,willow0907,22,sobol,rear_left,284.6827334538102,411.28384878858924,99.18311584740877,88.58867039903997,0.9988867840484572,1.6137179547693175,0.8984451510101575,0.9637584117597217,0,0,0,0.0,0,0,False,0,9,-0.002314851138173476,0.11590997947634785,96.41900808799983
willow0907_q22_rear_center,willow0907,22,sobol,rear_center,284.6827334538102,411.28384878858924,99.18311584740877,88.58867039903997,0.9988867840484572,1.6137179547693175,0.8984451510101575,0.9637584117597217,0,0,0,0.0,0,0,False,0,9,-0.002314851138391364,0.3254077717518373,98.47590064799988
willow0907_q22_rear_right,willow0907,22,sobol,rear_right,284.6827334538102,411.28384878858924,99.18311584740877,88.58867039903997,0.9988867840484572,1.6137179547693175,0.8984451510101575,0.9637584117597217,0,0,0,0.0,0,0,False,0,9,-0.0023148511385619706,0.05915615849760769,95.05936047399973
willow0907_q22_mid_left,willow0907,22,sobol,mid_left,284.6827334538102,411.28384878858924,99.18311584740877,88.58867039903997,0.9988867840484572,1.6137179547693175,0.8984451510101575,0.9637584117597217,0,0,0,0.0,0,0,False,0,9,-0.002314851138391364,0.34238524618079513,107.62962104100006
willow0907_q23_rear_left,willow0907,23,sobol,rear_left,313.9580361172557,329.3165007606149,127.54742823541166,90.41458826512098,1.1016071442710729,1.2921099421834426,1.1553818151692552,0.983622618939842,0,1,0,0.013333333333333334,4,0,False,2,9,0.00666666666666671,0.002295822168973949,92.96033236499989
